yyyymm,link
200312,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data9/adaptor.mars.internal-1694065093.7236707-10013-5-6831e7cb-b05a-428f-a8eb-29ce3de2393a.nc
200401,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data0/adaptor.mars.internal-1694065126.9858582-28034-13-b88cecea-2583-413d-b682-13cf32003a3a.nc
200402,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694065161.7620864-6396-17-d75d59ec-dc87-46d9-b4bc-e330220880c5.nc
200403,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data8/adaptor.mars.internal-1694065195.1082108-27115-4-2d69896b-d197-4e35-85ea-1130492ff875.nc
200404,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data6/adaptor.mars.internal-1694065228.8858225-17918-4-e6c7063f-d05b-4888-a276-a20506c84356.nc
200405,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data1/adaptor.mars.internal-1694065262.3156548-13103-17-bcbbee09-02d9-4a56-9ae1-13c581303966.nc
200406,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694065295.9697576-2229-17-e89da9a8-50bc-49db-8523-41642bceeacc.nc
200407,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694065330.5978072-27138-10-aab2b0f6-2694-456a-b30e-8436b599b1af.nc
200408,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data7/adaptor.mars.internal-1694065364.148728-28380-2-c7873bc4-7365-4527-8264-509e85297f3d.nc
200409,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data3/adaptor.mars.internal-1694065398.062927-4208-4-f72eba13-2129-4229-8a02-126710b653dd.nc
200410,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data1/adaptor.mars.internal-1694065432.5274837-19914-9-82d2a8f9-29e3-40d0-aa37-ec0bb5be9e04.nc
200411,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data7/adaptor.mars.internal-1694065466.2067132-13698-15-519eda13-7678-44b0-a427-0e76ddc72232.nc
200412,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data3/adaptor.mars.internal-1694065499.183097-23928-19-2da1283b-8d52-4c79-b59c-60cefe1da490.nc
200501,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694065532.9074237-27316-16-1ed64c06-2560-4ab5-8693-469690817ad4.nc
200502,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1694065567.0891168-11481-1-134d26de-2954-448d-8721-31ef78de6d54.nc
200503,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694065588.745314-22438-20-b0f54a4e-b122-4df7-b999-28e5caa7cfef.nc
200504,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data4/adaptor.mars.internal-1694065623.0989618-19946-19-b925573a-b6c7-478f-bb8a-4ea6a1611b31.nc
200505,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data4/adaptor.mars.internal-1694065656.715208-27595-13-462ba68c-8942-4d5d-a73a-5ca3edfdba3d.nc
200506,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data2/adaptor.mars.internal-1694065690.1464934-1716-1-22b17928-2a9f-4847-b59e-c32451929c19.nc
200507,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data8/adaptor.mars.internal-1694065712.826111-26229-1-ea349730-06bb-461e-b8ef-c75b452d0c2f.nc
200508,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694065745.7526708-27720-9-64c14df3-b950-4665-b69c-c99a420994dd.nc
200509,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data2/adaptor.mars.internal-1694065780.1691954-1765-11-766437c6-a700-49ab-9c77-e3eae07e5957.nc
200510,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694065813.9500303-28781-10-6a429ccb-3dd0-437d-bd64-8bee4642d684.nc
200511,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data1/adaptor.mars.internal-1694065847.0236287-19379-14-baaf3c68-3681-409e-a7d3-c76874dc0709.nc
200512,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694065881.024468-4305-20-52be23ce-3560-404b-8b38-028bc616faac.nc
200601,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data1/adaptor.mars.internal-1694065914.766027-21292-17-1ade65b6-ccd7-459c-99f6-a5fe2a86cc96.nc
200602,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data5/adaptor.mars.internal-1694065948.2949276-12564-20-a37c9453-41bd-4911-bd30-848172116843.nc
200603,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data0/adaptor.mars.internal-1694065981.813213-1563-13-24fcaf09-62bc-4c0b-b6ec-b57b092150ef.nc
200604,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data4/adaptor.mars.internal-1694066014.9192655-31900-11-b2e0ddb3-791b-4e3d-a06a-d452a70c088c.nc
200605,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694066049.0232453-9124-3-774f2f41-abca-4908-9d74-43f4f2a860a2.nc
200606,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data7/adaptor.mars.internal-1694066082.3692653-8730-7-a8003c0e-6fdc-4abb-9d31-e310aa2dc2e9.nc
200607,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data6/adaptor.mars.internal-1694066116.6891606-9088-6-f2900d9a-39c2-400e-81d0-0ab9c919dd13.nc
200608,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data4/adaptor.mars.internal-1694066151.6698813-32393-12-2f2dfa2a-9e1c-40cd-8506-941a5eb3aac5.nc
200609,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data3/adaptor.mars.internal-1694066184.1554952-11599-15-ef55bc17-f89c-45d8-9545-be23adc622b6.nc
200610,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694066206.8968368-6459-3-190b916a-53c1-46b1-9d7e-80d1b5fdf288.nc
200611,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694066241.0053458-9755-5-72e5c65c-7018-4ae0-baed-f6f02831ab2c.nc
200612,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data4/adaptor.mars.internal-1694066274.3177533-31186-13-65e444b5-6a7f-4794-a412-99d1dd553c6b.nc
200701,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data6/adaptor.mars.internal-1694066307.9299116-26297-12-8400ba8a-f204-4a0f-a17a-e5a07c2227a5.nc
200702,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694066341.0381863-1370-17-ec90d11f-7ba5-45ab-8b1a-5971b2f7cf52.nc
200703,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694066363.8649845-837-9-06a9befe-9f0d-4128-8942-b9abab055359.nc
200704,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data3/adaptor.mars.internal-1694066398.1245735-7715-19-77417adc-2cb8-4a99-a849-f28ab1fbd684.nc
200705,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694066431.577109-6783-5-8ebf4d91-9ebd-46fb-b95f-bbde51b5bc37.nc
200706,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data1/adaptor.mars.internal-1694066465.2940326-6621-5-a20a6779-3eb5-4591-bb68-8f627f9814c6.nc
200707,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694066499.4166846-2555-15-d498370d-e67e-4b50-84b0-e1b58a42e899.nc
200708,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data3/adaptor.mars.internal-1694067911.9182668-12825-4-7db3fa2e-3b01-42db-94d5-e1b1cb066a97.nc
200709,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data7/adaptor.mars.internal-1694067944.7198896-30523-14-ba536aa8-8378-405e-86e8-2b82fdd0d4f7.nc
200710,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data0/adaptor.mars.internal-1694067978.9857013-16115-15-f6e99738-09a3-4944-b736-d58c07fe9fc6.nc
200711,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694068012.5508912-25579-10-bf3a9536-c479-4639-bb8c-a3c5978ee65a.nc
200712,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1694068046.6199973-9897-13-d2632e9c-68b0-47c8-accc-014650bf4e00.nc
200801,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1694068080.9885921-31382-4-b2a81dcb-a6e7-465c-ad12-e572bda220b6.nc
200802,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694068114.6647635-13571-19-804f080f-d9f7-4b80-b63c-a59025aa8b02.nc
200803,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1694068148.636996-31768-1-fa360588-6f34-4e66-b0f0-a4bb2da70ad1.nc
200804,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data0/adaptor.mars.internal-1694068181.425496-18073-5-e5ac1526-8c68-412e-a916-e0e29fc744e0.nc
200805,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data0/adaptor.mars.internal-1694068218.0145974-17672-6-8941bc97-66d2-41f3-a612-93e91657dfd5.nc
200806,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data4/adaptor.mars.internal-1694068250.7925355-25561-19-bb96ee05-8188-469f-9ee3-e980dfaf7af8.nc
200807,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694068282.9179187-21483-6-dab50d32-b7f6-4626-aa05-2b89c80eea2b.nc
200808,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data3/adaptor.mars.internal-1694068316.9812994-26549-18-66bf7a5e-facd-457f-a90d-917a047bf129.nc
200809,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data9/adaptor.mars.internal-1694068483.2868953-20964-5-37e8381a-9b76-4662-82e8-a3b452c3518b.nc
200810,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data3/adaptor.mars.internal-1694068523.8758771-19480-12-f213eb80-9753-4c21-8a11-13976937667d.nc
200811,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694068557.616414-25789-6-781f792b-f50e-4432-8f67-bb7d56081993.nc
200812,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data2/adaptor.mars.internal-1694068591.1484787-31951-12-48078044-bef9-4fc6-a59c-1af7b4d689db.nc
200901,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data1/adaptor.mars.internal-1694068625.2989576-24567-14-92c34591-9f41-4cd6-a518-d3ff192ea05c.nc
200902,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694068657.9721363-30828-12-b05841e9-e523-450e-8ef7-a90d95837a78.nc
200903,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data9/adaptor.mars.internal-1694068681.316637-4286-10-2f0b7b15-f656-45a3-a899-3dcb2c997faf.nc
200904,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data0/adaptor.mars.internal-1694068715.0066876-24705-8-5dcd77ce-dceb-4fb7-bd40-5177ea6ef15d.nc
200905,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data6/adaptor.mars.internal-1694068749.0706985-30519-11-147bdf8c-b623-4479-b9e5-f75a35fd8c18.nc
200906,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data6/adaptor.mars.internal-1694068782.5426698-32408-18-77f018eb-8d2b-4c46-8196-45450d291410.nc
200907,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694068815.9316063-17277-13-038c38ae-357a-4c4b-96b5-5b53c77f2ebb.nc
200908,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data3/adaptor.mars.internal-1694068849.4991376-21672-14-68c39325-a4c6-4017-a446-e47f654c9b64.nc
200909,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694068883.611494-31581-3-0de8c7d3-c7b2-47b1-b6cc-13371ed163a7.nc
200910,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data6/adaptor.mars.internal-1694068917.568897-7745-2-6532b399-e564-4873-b0d8-b89b765d38b6.nc
200911,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data3/adaptor.mars.internal-1694068951.2230437-32602-6-705d2702-b605-4b40-879c-7256e41b18f6.nc
200912,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data3/adaptor.mars.internal-1694068984.1989899-23922-17-3538e4ee-6d2e-4c43-a801-daf06ed93c70.nc
201001,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data1/adaptor.mars.internal-1694069018.8288624-29887-5-23c24f5c-10de-4280-bc2e-869a2e64104e.nc
201002,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1694069052.7674084-7401-16-bd9352e7-ef75-4fa2-939d-b74fb9f42b23.nc
201003,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data6/adaptor.mars.internal-1694069086.051903-30868-2-eb367543-9b41-4df5-9626-b54db6c1f4f0.nc
201004,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data8/adaptor.mars.internal-1694069119.4338086-31087-17-c936d475-117b-4eb5-b04a-477aff27dcd5.nc
201005,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694069154.8476474-24363-7-d55b3d50-e81a-43e8-a30f-631b3d279701.nc
201006,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data7/adaptor.mars.internal-1694069187.0677402-1895-4-e7bf0063-3856-4247-8430-d4f73307e6b6.nc
201007,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data5/adaptor.mars.internal-1694069219.947364-1413-7-7d46840f-97e9-4596-93dc-3b01a5ec9c93.nc
201008,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data6/adaptor.mars.internal-1694069270.650423-1119-11-c563c6e3-400e-4160-ab15-21aec36015c2.nc
201009,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694069304.543594-30207-11-fa0712b8-da28-45f5-9aec-78ca0c12a3e7.nc
201010,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694069338.6089582-24725-4-56aabe53-3c2a-41da-906d-ee2627d8c992.nc
201011,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data6/adaptor.mars.internal-1694069370.8283715-18301-4-d5c8a092-e978-4783-8701-f0f7b5e4bce0.nc
201012,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data1/adaptor.mars.internal-1694069406.3609898-740-19-127dd751-55a8-47f4-9a4d-b60d18401b11.nc
201101,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data0/adaptor.mars.internal-1694069439.815395-2342-8-feef1698-54a7-4036-a603-d1a092338948.nc
201102,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data8/adaptor.mars.internal-1694069472.865141-32550-17-32472ed0-4c0b-4131-9378-cb673df176f6.nc
201103,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data8/adaptor.mars.internal-1694069513.1524327-15489-2-a34b157e-731d-49ff-b74d-ad2b8f4055eb.nc
201104,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data7/adaptor.mars.internal-1694069539.8692563-32357-1-fb5ba36b-a1eb-42a9-8166-c388d7a15e27.nc
201105,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data5/adaptor.mars.internal-1694069573.8065262-15531-5-08c26d18-4a83-4e20-83b9-fbc5de057290.nc
201106,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data7/adaptor.mars.internal-1694069608.0332513-13674-2-180aabd7-8e73-4721-b921-7b4cebd382ac.nc
201107,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694069642.5238516-2225-2-1985dd28-7d6c-4083-9bec-cab800b18a97.nc
201108,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1694069675.0854697-28550-4-a15ef6d6-22e2-42d2-a1b4-475d9f9921a2.nc
201109,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data4/adaptor.mars.internal-1694069709.1750433-18094-8-19bb4d1a-0f0d-4b2b-b289-5a29e759bc8b.nc
201110,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data7/adaptor.mars.internal-1694069743.1917932-12543-5-f0954b78-9cfb-4d40-99f8-f774ad3f34a5.nc
201111,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694069777.004915-10047-10-368b0718-951a-4bdd-978f-be47ab9f0f2e.nc
201112,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694069810.3953836-18148-10-08ab02e2-8a43-463a-8f78-1c53797fa92b.nc
201201,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694069844.6587565-11218-10-9f6ba7d5-3434-42a3-9470-47a9c421a73a.nc
201202,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694069878.5908065-7723-1-79653363-e0ca-48f9-a309-10c3ecce0042.nc
201203,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data1/adaptor.mars.internal-1694069911.3357487-1569-15-e0388aa0-c584-40ea-9ee1-526cb407ff2d.nc
201204,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data4/adaptor.mars.internal-1694069944.9927897-18200-13-0fe2feb2-78c7-437b-963b-bc050054fcbb.nc
201205,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data0/adaptor.mars.internal-1694069979.2227664-13457-3-c7d7d245-1dc3-41dd-9b2e-d02af6d6a085.nc
201206,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data3/adaptor.mars.internal-1694070012.6652873-3485-19-1eab6675-bda9-4cb9-b118-7485976f6799.nc
201207,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data3/adaptor.mars.internal-1694070046.9924908-31588-4-f8d1c51f-c3a8-4ce1-be54-0cca98f00785.nc
201208,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data5/adaptor.mars.internal-1694070081.8896017-12533-17-af02099b-66c9-4306-947a-9f083e5035f3.nc
201209,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694070113.759548-20251-11-ab6fa452-a703-43de-bc78-ca3287934c42.nc
201210,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694070136.4944115-8911-6-f8444480-2e3a-4a9d-87e1-1577f3b3f976.nc
201211,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data2/adaptor.mars.internal-1694070170.1296105-5163-7-8dfe301c-a8aa-4840-9e2e-cf2a5d318b56.nc
201212,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data6/adaptor.mars.internal-1694070204.022629-31287-12-d1a77479-d164-4d83-abf1-bb6c4090d60d.nc
201301,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data9/adaptor.mars.internal-1694070237.9300952-30102-13-e0595c09-042c-4fdc-9c4f-18882b153c00.nc
201302,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data4/adaptor.mars.internal-1694070271.1097453-13548-13-2ad203bf-9cc1-4252-8449-017310719a9e.nc
201303,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694070305.5703337-28210-11-f1075b14-62c5-4285-be46-29ac47c71f61.nc
201304,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694070339.4642062-8694-16-a0cea6bb-b9f1-4b92-848b-c86b46904825.nc
201305,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694070373.7577484-12010-4-12a1d607-af61-4ef9-8728-b4feab3754c4.nc
201306,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694070406.5038817-24220-1-00a1f945-b405-4ddb-8217-bf7b22f72cee.nc
201307,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data9/adaptor.mars.internal-1694070440.9514215-22780-18-abf37ad8-c031-4a35-8855-e4f7ee12692a.nc
201308,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694070475.1218653-17271-3-e7f7fd83-1f21-42b0-9193-51fbd6206333.nc
201309,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694070509.1115963-29018-2-22787644-b389-4d48-bf56-1382e49fb358.nc
201310,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data1/adaptor.mars.internal-1694070541.755116-28087-17-7bf65aa5-4647-4e24-8280-fdb9196fc971.nc
201311,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data1/adaptor.mars.internal-1694070574.7541223-24892-6-336d779e-ab01-4fb5-be9b-314e9ee42965.nc
201312,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data8/adaptor.mars.internal-1694070610.0981207-25153-1-139eea93-6aa4-4559-b4b2-79c7068164d8.nc
201401,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694070642.7326765-14516-10-2fbbd9d7-3445-4c8d-9bc5-0e1ab945a671.nc
201402,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data0/adaptor.mars.internal-1694070676.3165166-22148-7-b42b62dc-56c0-4318-aa0c-0b8545df886c.nc
201403,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data5/adaptor.mars.internal-1694070711.0458467-30829-7-a353224e-2538-4c69-afd6-1ccd1e232819.nc
201404,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data9/adaptor.mars.internal-1694070743.9661145-30999-11-d1e9a3bb-ef60-4d49-b9e5-d00c72a3a6e6.nc
201405,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694070778.961913-8732-10-d41526bd-1eb3-40b0-887e-3b8eee33f610.nc
201406,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data4/adaptor.mars.internal-1694070811.2485619-14303-13-d70d21d1-1b6c-43db-9bb2-71a812154b46.nc
201407,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1694070845.2146523-25338-1-e365c236-9508-41a9-bf5e-a91c1aba6259.nc
201408,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data3/adaptor.mars.internal-1694070878.9353998-18683-2-9d1dffab-5265-474d-ac01-7d6b18b29f0c.nc
201409,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data2/adaptor.mars.internal-1694070912.9963827-15732-1-40d2bcfd-840a-40d8-8c3a-d91dd738e224.nc
201410,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data6/adaptor.mars.internal-1694070947.223588-27599-2-c10ed31a-ef59-4a84-af24-6a2161707277.nc
201411,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data7/adaptor.mars.internal-1694070980.0624382-20800-2-117fb7c7-86fe-4072-a8ef-b3e8dcd0467d.nc
201412,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data3/adaptor.mars.internal-1694071014.2947116-14101-9-e87fbc15-4ed8-477c-80cf-774eca8215af.nc
201501,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data9/adaptor.mars.internal-1694071047.570209-14870-4-4dda86d1-581d-4cd5-a254-210bebc7fe4b.nc
201502,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694071080.8619215-14101-12-651bb6c3-f38d-4c96-972b-2c8214c8745b.nc
201503,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data6/adaptor.mars.internal-1694071114.7162728-14667-20-583545ce-afba-4f5d-a009-a7ca3a852e10.nc
201504,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data2/adaptor.mars.internal-1694071148.3112729-15994-10-f8e565ca-adea-4018-9425-6859b93170ea.nc
201505,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694071181.9031878-32437-2-a75b8cba-eec6-47fd-acd3-112a7743f411.nc
201506,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data2/adaptor.mars.internal-1694071216.2765143-25809-3-e04a1ab0-64d6-4bb8-b7e9-6a6605cc9ec5.nc
201507,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694071250.6444967-11944-13-abaf72ca-30d6-4f1b-a383-9c36d2ff5ea0.nc
201508,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694071283.2946415-17843-15-5f004609-7e97-4740-b08b-282bf8524c76.nc
201509,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694071316.666855-29081-2-97aaec93-6acc-44e4-a9b5-d0b08644dbc4.nc
201510,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data7/adaptor.mars.internal-1694071350.521518-16686-1-98fe1e54-2441-4a3b-a63c-70b6d1b65ef0.nc
201511,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data5/adaptor.mars.internal-1694083087.5207174-27917-1-e0d8c615-d332-48a0-b8bb-f65dd3b9d725.nc
201512,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data0/adaptor.mars.internal-1694083121.2391856-4924-2-78d7234d-ae2a-4c69-b437-2b987fa2d77f.nc
201601,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1694083155.382713-15059-4-af18b019-5994-45c3-8375-388a7bbf7fa0.nc
201602,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data6/adaptor.mars.internal-1694083191.2256234-20549-4-942f2282-212f-43d7-b7cf-2e36bdfa723f.nc
201603,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data0/adaptor.mars.internal-1694083222.1455028-12835-5-8fd92b7c-b63b-4562-a62e-42e3b9307e54.nc
201604,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data6/adaptor.mars.internal-1694083256.2210433-21719-2-7814a335-982c-48f5-8a21-5a077e7cb2f9.nc
201605,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1694083289.270522-20053-2-ce32d536-b3b5-4bd9-87d6-9393c968ebb9.nc
201606,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data4/adaptor.mars.internal-1694083322.0927112-28480-7-80285093-2f71-407f-8fed-cce426f353ef.nc
