yyyymm,link
199104,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data9/adaptor.mars.internal-1694043724.6001925-10580-9-f41de929-d47a-43d8-8cb5-ea3928e46d0f.nc
199105,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694043747.1443346-4281-1-91354e16-f3bb-41ae-a3d7-c69cfea911b8.nc
199106,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694043779.8303764-24985-8-7d06dded-1ac8-486d-a2af-edd34f43cba6.nc
199107,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data4/adaptor.mars.internal-1694043802.529784-9299-14-eaf486d7-d3f2-4b86-9254-168bad10abdc.nc
199108,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data9/adaptor.mars.internal-1694043879.1346977-20673-8-0f1d0711-b356-4538-96d7-f3b48652be45.nc
199109,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694043901.337404-20673-9-d6c02ab7-d2cb-4ad7-821a-f1721e3386ef.nc
199110,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694043924.1898618-14799-8-f1ab25f4-564f-4250-80b9-2ee3a4c8645f.nc
199111,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data8/adaptor.mars.internal-1694043957.1329775-23193-4-dd7e8fed-5ad6-4a82-9425-4306b710d5c5.nc
199112,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data5/adaptor.mars.internal-1694043980.2672687-24409-6-c6bade06-0e82-4ad7-825f-2b8622851d2d.nc
199201,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data1/adaptor.mars.internal-1694044014.1793337-27404-2-56bda7bd-1aaf-47ca-85a1-2670b1da10ce.nc
199202,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data4/adaptor.mars.internal-1694044047.8091936-12782-9-40bdc7db-be55-4cb9-b23f-067b08ee7c32.nc
199203,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694044069.2831483-13305-13-6fb731c7-44a5-4292-a865-55e92f32ddf5.nc
199204,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data7/adaptor.mars.internal-1694044103.0229652-23193-9-52c8db42-fedb-4ccc-bee9-02441c98a389.nc
199205,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data4/adaptor.mars.internal-1694044125.3071523-25691-17-5f7c3226-2cb8-446f-b5f8-a95e035a53b5.nc
199206,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1694044159.369493-23530-2-06a1980f-039d-4fdb-8f87-b26f0e3766fe.nc
199207,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data7/adaptor.mars.internal-1694044181.0619218-12396-2-dd6a358f-38c6-482a-8ac5-08ec3f539489.nc
199208,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data2/adaptor.mars.internal-1694044214.8968205-28615-3-6216c3a9-c8ab-4c93-aff1-da59c65b4195.nc
199209,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data7/adaptor.mars.internal-1694044248.217775-12847-2-42ec5163-b22a-4ddb-9f1f-54993c561dcf.nc
199210,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data9/adaptor.mars.internal-1694044271.3109396-1010-6-5d4b315f-8884-4572-8885-0a6970ee876a.nc
199211,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1694044292.42042-7880-4-f1223947-9fbc-41e6-bd3b-2ce50e4595f5.nc
199212,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data6/adaptor.mars.internal-1694044315.1826472-27201-6-775bd018-3da5-4962-bd1b-816016fdab89.nc
199301,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694044349.6920853-15129-10-4a62e502-7fa4-4784-8d66-a54b2ec2dea0.nc
199302,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data7/adaptor.mars.internal-1694044383.2126684-18038-5-31cf7786-038b-43ad-a99b-20ebdf22fc1a.nc
199303,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694044420.706627-2171-10-45f73909-747c-4db8-a53e-542c19f75b2a.nc
199304,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data0/adaptor.mars.internal-1694044456.4198275-25395-14-049f3915-9741-4827-80fa-834aa648c5d0.nc
199305,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data2/adaptor.mars.internal-1694044489.4545357-13260-13-88de4d76-bedf-41d0-ae9b-93581edf06d5.nc
199306,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data3/adaptor.mars.internal-1694044523.3805065-15381-12-fac9a50e-9f91-4c1f-8844-f952be73e8bd.nc
199307,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data9/adaptor.mars.internal-1694044545.3061762-1105-6-e33c8523-4bcf-4b6f-88ab-fd0f1088eaaf.nc
199308,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data0/adaptor.mars.internal-1694044567.2035632-9641-2-bb97f160-4d46-4241-9ee4-98765bae2db7.nc
199309,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data0/adaptor.mars.internal-1694044589.952592-23614-3-230bd53f-13aa-421e-933b-330d6f7d603a.nc
199310,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data8/adaptor.mars.internal-1694044623.5115569-23842-2-0c32648f-b740-4f31-b9dc-174c2729b3cf.nc
199311,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694044657.0048878-29797-2-3925d502-4bdb-42b3-9ee3-a2948d2bed3d.nc
199312,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data1/adaptor.mars.internal-1694044680.0025175-30055-1-1612c91d-85e6-4934-b0e1-bfcff5ecf701.nc
199401,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1694044713.0515804-17279-2-b24d18ff-8d06-4e4c-a286-d59ccd542907.nc
199402,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data0/adaptor.mars.internal-1694044747.0275254-31069-5-f27a5bf3-b1c4-45a4-a02e-ad47f30f9756.nc
199403,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data0/adaptor.mars.internal-1694044769.25905-4884-5-246f53a3-2af5-4d13-b6b0-6d02838d9247.nc
199404,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data6/adaptor.mars.internal-1694044790.7555673-14842-9-9031beeb-2201-4fdc-9a6a-54e0956d7902.nc
199405,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694044813.1110065-30854-9-6e2250bf-9767-4755-9430-3d4c74d74aef.nc
199406,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data9/adaptor.mars.internal-1694044835.0133355-18556-16-a88066c9-f7bd-4ba6-a2c1-74383c1fc92c.nc
199407,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data9/adaptor.mars.internal-1694044857.2364254-4235-7-2aa16fef-8541-4666-af16-894d4894106d.nc
199408,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data4/adaptor.mars.internal-1694044891.5995965-14802-11-90c78884-1015-4552-b7a7-2052ac701617.nc
199409,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694044925.610095-26680-11-808071de-a78c-4b2f-962a-a80beda002bd.nc
199410,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data1/adaptor.mars.internal-1694044947.7523239-17166-14-ef855d89-94e8-4db9-a0ef-ae0f0f46db71.nc
199411,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data5/adaptor.mars.internal-1694044981.7869866-26748-17-f72032de-5109-415f-99bd-60e24dde8547.nc
199412,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694045003.8005795-20689-3-db8d6809-5967-442d-b626-6b5184c489af.nc
199501,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1694045037.3734555-26913-1-8239fc1a-160d-4184-8e3a-cdc7bbcfc40a.nc
199502,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694045070.779256-30908-12-f431e466-99ad-4cc9-8a15-5af69c1ab316.nc
199503,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data3/adaptor.mars.internal-1694045092.8532887-20279-9-1e3dab45-bfb0-4f0e-a1bb-e8f6f520b60f.nc
199504,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694045126.9966264-29772-2-9fff26a1-809d-4888-aec0-1014e6534bfc.nc
199505,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694045160.4536915-2446-2-68e62263-6088-4f23-8c06-6dff9ef418ed.nc
199506,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data2/adaptor.mars.internal-1694045182.1459496-20550-4-19a41d93-dab5-40d2-a8c6-f5b26a08ef4e.nc
199507,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694045205.180564-30351-2-1077d3e6-1c8d-4a83-93a8-46b7deb9dc51.nc
199508,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data4/adaptor.mars.internal-1694045238.6141195-16542-5-483236ba-f65a-42af-b53e-4a967f3e4116.nc
199509,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data1/adaptor.mars.internal-1694045271.955192-4493-7-4f27b58a-89f4-433a-8d3d-3a14f0491415.nc
199510,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1694045294.0602708-29993-1-cad2effc-ec76-4411-b5ab-ec4d6d46eb41.nc
199511,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694045327.9470801-23424-8-b7a231cb-2a71-4ca3-8232-b8ab5a312945.nc
199512,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694045361.3519204-16677-9-5bb6c5ac-2ca0-43f4-b7e1-0b7037af19ea.nc
199601,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data4/adaptor.mars.internal-1694045395.0962193-18260-9-9ba9cfa6-d0b5-4ff9-9ccc-bfea2cf51911.nc
199602,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data9/adaptor.mars.internal-1694045417.162843-30633-2-6ebc4809-2a09-4af5-9ea3-9dafcdd0c31c.nc
199603,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694045439.6900103-24896-12-47dee3e3-7c0f-43dd-9fc2-ca075af2ff27.nc
199604,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694045462.2584102-2705-13-37131cf5-45eb-41a2-a752-7290347b2dc9.nc
199605,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data9/adaptor.mars.internal-1694045484.8735101-22652-2-bec463fa-c8d3-4030-9199-4fb87e0239a2.nc
199606,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data9/adaptor.mars.internal-1694045518.3883305-22901-2-fed785e7-41c7-4a83-b1dc-249bf39f4a0f.nc
199607,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1694045540.1992645-388-1-fd307c22-5359-4ea7-b0f3-feb6f9e47eee.nc
199608,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data2/adaptor.mars.internal-1694045574.3913193-24372-3-6922bfec-b21d-47e8-8952-c1cb64603580.nc
199609,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data8/adaptor.mars.internal-1694045608.1922202-710-2-079ba930-f8a4-494e-aeda-ecd096338762.nc
199610,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694045630.7190042-25086-3-bf3f2d70-4408-4702-83ea-70b3e5b75ce7.nc
199611,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data3/adaptor.mars.internal-1694045663.7936904-26059-7-c108bbec-4a07-48b2-862b-f28f263ad4b4.nc
199612,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data2/adaptor.mars.internal-1694045686.369405-18132-11-fca44070-a5a5-41e1-9f7c-182296b77ed8.nc
199701,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694045720.846221-28600-6-d357f4d2-2dc8-4a1c-abf8-a0b75b0a3bc7.nc
199702,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694045754.3873272-32547-8-743785b9-8733-4bd3-841a-214e0a21b73e.nc
199703,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1694045776.702826-23439-8-9a604b6c-351e-4ea8-b824-2546afc113f9.nc
199704,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data3/adaptor.mars.internal-1694045798.878793-29274-14-c9ce16f3-7879-4903-9dc3-621670825cbb.nc
199705,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data2/adaptor.mars.internal-1694045821.1839564-25776-4-85b961e7-9f41-4ed0-9a53-d680cffa3aca.nc
199706,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694045853.9778316-5267-12-7e68d0e2-f999-4002-9ae5-f65f82ad73f6.nc
199707,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data9/adaptor.mars.internal-1694045877.996612-6534-13-70bc831e-7eba-4d1f-afc2-99784b4c9f6f.nc
199708,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data9/adaptor.mars.internal-1694045911.3144457-23838-15-d97da36e-0f9b-417c-9146-87ab47f7c695.nc
199709,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data9/adaptor.mars.internal-1694045944.354298-28422-16-a907c58f-e9dd-42d1-aaec-2eb563b44956.nc
199710,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data2/adaptor.mars.internal-1694045967.3588061-698-16-4d2d057c-35dd-4e83-af69-6971646bbd75.nc
199711,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694046000.274616-26520-17-18625287-4af3-4242-a0ff-da30605f707d.nc
199712,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694046022.7291784-32628-11-813941eb-fde1-40dd-b954-ebe941b2effc.nc
199801,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data5/adaptor.mars.internal-1694046059.6766117-3141-1-13cbb072-4516-41ee-9bd6-0889fd9d4627.nc
199802,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694046089.639577-29436-2-d3ca218d-98ad-4fb9-b89a-1680e5355f4f.nc
199803,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694046112.4208155-12874-5-d00de359-2da8-4927-b8c5-a6b59a20047b.nc
199804,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data0/adaptor.mars.internal-1694046146.4885592-12092-6-33dd2cb4-1c8f-46ce-bbce-33b82debad77.nc
199805,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data1/adaptor.mars.internal-1694046179.6873717-10644-7-c1d53ec6-3a52-4b55-ab8e-11fb3a080512.nc
199806,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694046213.8260486-16687-10-478187d1-a57b-4a0e-b6f5-4e5bd12a6b4c.nc
199807,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data7/adaptor.mars.internal-1694046236.183199-596-11-afc9fab3-4a92-4fc4-9f0d-748bb54dcbcf.nc
199808,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694046258.328423-8884-12-6078bae4-6515-46f2-ba00-a4d820feb732.nc
199809,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data1/adaptor.mars.internal-1694046279.8969886-16823-12-2ae119a9-c45e-44d3-8e30-d69a0a6176a8.nc
199810,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1694046302.7435386-9577-14-6ba73fcb-dbd9-4103-9b93-a8a94176320f.nc
199811,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694046335.772214-13413-14-a8e903f2-93e5-4515-ae7c-32e49363cab7.nc
199812,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data9/adaptor.mars.internal-1694046358.3180964-3706-15-6c065f34-531b-41f7-8e32-32112a75786f.nc
199901,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694046393.0058174-22862-19-8a41d48b-9d10-4230-8b6c-705d5c5d58b1.nc
199902,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data8/adaptor.mars.internal-1694046425.2252343-3684-4-859ae732-be46-47f3-81b2-d8fda9f506f5.nc
199903,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data4/adaptor.mars.internal-1694046447.7519486-3378-17-ba8dd947-5dab-49e8-80bd-4579c2f1ceab.nc
199904,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data2/adaptor.mars.internal-1694046481.2940302-16113-1-2ad9c29d-617b-4cd1-b86c-2798bd7579d1.nc
199905,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data6/adaptor.mars.internal-1694046503.0949476-1416-1-9aa7d7f9-ab26-44a3-81de-39e3682a3837.nc
199906,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data2/adaptor.mars.internal-1694046525.925936-26964-17-628ae2e0-c68c-422a-8c8a-943b6462989f.nc
199907,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694046559.4985595-7397-3-9f0339ca-70e5-4392-af58-27d06d16ce11.nc
199908,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694046592.2859433-17444-6-01d2e42b-421f-464f-b77c-89f3a5bd1b1f.nc
199909,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694046615.4317105-16620-3-85f13f01-7639-4e53-8853-3f12b7941bd3.nc
199910,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data7/adaptor.mars.internal-1694046636.8493173-14625-7-bbd923c1-3c0d-4062-a909-263aae201cdc.nc
199911,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694046659.5514498-29593-12-01070919-c700-48e5-9993-9fc1e254a5f3.nc
199912,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1694046681.9854903-1478-8-e07ecc9a-6a82-4816-911c-c013e66cd72e.nc
200001,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data1/adaptor.mars.internal-1694046704.2867992-1542-14-0cd8af2c-9d86-4f29-b7b1-7f6e726d478f.nc
200002,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1694046726.1180944-29943-11-adea79f7-bc5f-4ea0-86f6-1e844018b813.nc
200003,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data2/adaptor.mars.internal-1694046748.1331232-23093-17-a5f96f00-fa64-4783-b2e8-4f0f8b561b21.nc
200004,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data3/adaptor.mars.internal-1694046770.1656687-17015-11-a185367f-4936-422c-86f9-faf737caa2d1.nc
200005,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data1/adaptor.mars.internal-1694046793.0515137-14381-17-ea25b834-4100-464d-874e-724224b1c78f.nc
200006,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data4/adaptor.mars.internal-1694046815.477231-7397-14-965f56b0-6eee-451e-a23f-43d23e947b4c.nc
200007,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data3/adaptor.mars.internal-1694046837.2511601-12698-3-8d767321-d000-464b-9468-c1b982232b5a.nc
200008,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data4/adaptor.mars.internal-1694046870.5857248-17010-12-826ddc8a-f92c-4e3f-80fe-b690762597ef.nc
200009,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data9/adaptor.mars.internal-1694046893.198165-30615-5-bf45263d-5dbe-4547-a0f1-c6ab6a86c950.nc
200010,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data6/adaptor.mars.internal-1694046927.0838552-4769-1-44219af2-72ab-400a-9686-7f4679f2e8c3.nc
200011,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data3/adaptor.mars.internal-1694046948.9217796-18400-4-0f65af64-097c-4ce8-862d-083356d6cd10.nc
200012,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694046971.7269773-21299-8-0187cbe0-d8da-4093-89d9-3457f6ee8067.nc
200101,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data5/adaptor.mars.internal-1694047004.766748-23371-3-d675c37c-15f5-4052-bd9e-7f545e861d49.nc
200102,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data9/adaptor.mars.internal-1694047026.9250689-10317-2-cdc0dcd1-03d4-4be7-b427-7ad2a6be027a.nc
200103,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data9/adaptor.mars.internal-1694047049.851359-21136-1-72506b0e-30b2-47b2-a3f1-10bb979cf768.nc
200104,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data2/adaptor.mars.internal-1694047083.1202009-12002-3-0e452788-45ed-42fa-9184-e4184342d2da.nc
200105,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1694047105.828609-26644-3-f76f0776-70a4-4e4c-9170-9d6a3c508773.nc
200106,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694047138.6752229-10543-8-6e44662c-5cf3-4e31-8f88-7d64c3a163cc.nc
200107,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694047160.6661456-23347-10-08c0e155-7a00-481d-ad39-00baeaa217f0.nc
200108,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data4/adaptor.mars.internal-1694047194.338272-13759-14-5106ea32-5695-4237-9183-d6e2c5c112e9.nc
200109,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data3/adaptor.mars.internal-1694047228.7292988-12327-10-bc7c659c-beb2-41c3-ba63-28e0a741739d.nc
200110,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data3/adaptor.mars.internal-1694047252.0031397-6857-18-08c9d9ab-7ff8-4e1f-88ca-bfecc64122c2.nc
200111,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data0/adaptor.mars.internal-1694047284.40987-26115-14-4ff14463-764d-4cbf-aa33-4a59343171a4.nc
200112,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data2/adaptor.mars.internal-1694047318.586643-16184-3-cdc82a18-b944-4f8b-9949-4aa837ec69f7.nc
200201,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data5/adaptor.mars.internal-1694047353.3592026-26400-16-4acba2b9-5701-4b9a-a026-050b79a6e0c7.nc
200202,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data0/adaptor.mars.internal-1694047386.3103743-21015-19-e22ce504-e3cd-43d8-a8d5-f4806a28b175.nc
200203,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1694047409.6307857-12705-3-6f2a2f2e-dd64-486f-a9c4-95d2bca61b75.nc
200204,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data6/adaptor.mars.internal-1694047443.323862-29179-2-59cafc11-6024-4772-a7b1-8826bd4b9f81.nc
200205,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data0/adaptor.mars.internal-1694047476.4754503-26508-5-5e4d6700-7a3c-4614-a4a2-a81ad0c8d5e1.nc
200206,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694047511.6492352-12032-2-d805a13c-8174-447d-9cfa-66afa43dc3a9.nc
200207,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694047544.197831-7760-1-e6e13841-b343-43f4-9c71-0f96e781ac97.nc
200208,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data8/adaptor.mars.internal-1694047578.5898538-27787-4-53ec6ded-9c32-4869-b755-d7b77482b594.nc
200209,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data7/adaptor.mars.internal-1694047612.4143114-25242-5-3c1560a8-54de-49e6-8a51-6f3169e577f4.nc
200210,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data1/adaptor.mars.internal-1694047646.1314023-30695-6-ce20ba3a-b285-4d16-a145-77830e88b04a.nc
200211,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data8/adaptor.mars.internal-1694047679.7213573-26092-17-b082d15d-6f6a-45aa-a95c-7c3191da08bd.nc
200212,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data9/adaptor.mars.internal-1694047713.228861-26182-8-ed487e4c-159c-4698-bb5e-8d950c9dcf9d.nc
200301,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data3/adaptor.mars.internal-1694047747.1031601-12953-9-8e2d78ee-a6d6-40f5-a7c9-ba29fba3b6c5.nc
200302,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data4/adaptor.mars.internal-1694047780.2302518-11127-13-c31c0d8c-b909-44cb-a052-2b9606f26182.nc
200303,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data7/adaptor.mars.internal-1694047803.9613726-16014-6-aa4043c3-904d-42c9-b4fb-6d841843a5b7.nc
200304,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data5/adaptor.mars.internal-1694047837.5315976-807-15-e283e7b0-63db-4242-87c3-53eb41db2f86.nc
200305,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data3/adaptor.mars.internal-1694047870.4859028-23183-14-b94a5e26-c866-42ef-8dcb-2e9ae7af605d.nc
200306,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694047904.4844558-29242-13-b1b8dece-3d60-4233-a13e-3d0bca05e945.nc
200307,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694047937.627504-11215-12-f1fbb9ff-e4f0-47ec-82df-2e6890fc2de2.nc
200308,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694047971.6605558-29456-13-c7038414-b257-4f9e-9752-3b380e8d3052.nc
